No,レア,カード名,card_number,買取金額,更新日,弾
091/064,SAR,カシオペア SV6a,091/064,8000,2/14,
129/101,SAR,スグリ SV6,129/101,7000,2/14,
130/101,SAR,ゼイユ,130/101,68000,2/14,
090/066,SAR,ゲッコウガex,090/066,68000,2/14,
092/066,SAR,サザレ,092/066,17000,2/14,
093/066,SAR,スイレンのお世話,093/066,8000,2/14,
097/071,SAR,ベルのまごころ,097/071,25000,2/14,
095/071,SAR,タケルライコex SV5K,095/071,8000,2/14,
097/071,SAR,マツバの確信,097/071,13000,2/14,
341/190,AR,ミミッキュ,341/190,6500,2/14,
347/190,SAR,ミュウex SV4a,347/190,75000,2/14,
348/190,SAR,サーナイトex SV4a,348/190,20000,2/14,
349/190,SAR,リザードンex（悪テラスタル） SV4a,349/190,43000,2/14,
350/190,SAR,ナンジャモ SV4a,350/190,23000,2/14,
354/190,SAR,ボタン SV4a,354/190,6500,2/14,
090/066,SAR,トドロクツキex,090/066,9000,2/14,
092/066,SAR,メロコ,092/066,7500,2/14,
090/066,SAR,チルタリスex,090/066,18000,2/14,
089/066,SAR,テツノブジンex,089/066,6000,2/14,
092/066,SAR,リップ,092/066,5000,2/14,
089/062,SAR,パラソルおねえさん,089/062,26000,2/14,
139/108,UR,リザードンex（悪テラスタル）,139/108,13000,2/14,
134/108,SAR,リザードンex（悪テラスタル）SV3a,134/108,52000,2/14,
025/165,マスボ,ピカチュウ,025/165,78000,2/14,
094/165,マスボ,ゲンガー,094/165,100000,2/14,
173/165,AR,ピカチュウ,173/165,9000,2/14,
183/165,AR,ミュウツー,183/165,6500,2/14,
200/165,SAR,フシギバナex,200/165,17000,2/14,
201/165,SAR,リザードンex SV2a,201/165,60000,2/14,
202/165,SAR,カメックスex,202/165,19000,2/14,
203/165,SAR,フーディンex,203/165,13000,2/14,
204/165,SAR,サンダーex,204/165,22000,2/14,
205/165,SAR,ミュウexSV2a,205/165,45000,2/14,
206/165,SAR,エリカの招待,206/165,22000,2/14,
091/071,SR,ナンジャモ,091/071,17000,2/14,
096/071,SAR,ナンジャモ SV2D,096/071,78000,2/14,
093/071,SAR,パオジアンex,093/071,6500,2/14,
094/071,SAR,イキリンコex,094/071,5500,2/14,
095/071,SAR,グルーシャ,095/071,14000,2/14,
080/073,AR,コイキング,080/073,26000,2/14,
096/073,SAR,マスカーニャex,096/073,11000,2/14,
097/073,SAR,ラウドボーンex,097/073,6000,2/14,
098/073,SAR,ウェーニバルex,098/073,6000,2/14,
099/073,SAR,キハダ,099/073,18000,2/14,
102/078,SAR,ミライドンex,102/078,9500,2/14,
105/078,SAR,ミモザ,105/078,37000,2/14,
101/078,SAR,サーナイトex SV1S,101/078,25000,2/14,
103/078,SAR,コライドンex,103/078,10000,2/14,
105/078,SAR,ボタン SV1S,105/078,6000,2/14,
001/SV-P,,ピカチュウ,001/SV-P,9500,2/14,
048/SV-P,,ミライドン,048/SV-P,23000,2/14,
049/SV-P,,コライドン,049/SV-P,15000,2/14,
050/049,,フシギダネ,050/049,18000,2/14,
051/049,,ヒトカゲ,051/049,18000,2/14,
052/049,,ゼニガメ,052/049,13000,2/14,
098/SV-P,,名探偵ピカチュウ,098/SV-P,35000,2/14,
192/SV-P,,ニャース,192/SV-P,18000,2/14,
218/SV-P,,ピカチュウ,218/SV-P,14000,2/14,
288/SV-P,,ビクティニ(争奪戦プロモ),288/SV-P,130000,2/14,
001/030,,ピカチュウex,001/030,65000,2/14,
062/SV-P,,イーブイ,062/SV-P,15000,2/14,
063/SV-P,,シャワーズ,063/SV-P,15000,2/14,
064/SV-P,,サンダース,064/SV-P,15000,2/14,
065/SV-P,,ブースター,065/SV-P,15000,2/14,
066/SV-P,,エーフィ,066/SV-P,15000,2/14,
067/SV-P,,ブラッキー,067/SV-P,25000,2/14,
068/SV-P,,リーフィア,068/SV-P,15000,2/14,
069/SV-P,,グレイシア,069/SV-P,15000,2/14,
070/SV-P,,ニンフィア,070/SV-P,15000,2/14,
003/032,,リザードン(クラシック版),003/032,40000,2/14,
003/032,,フシギバナ(クラシック版),003/032,8500,2/14,
003/032,,カメックス(クラシック版),003/032,9500,2/14,
008/032,,ピカチュウ(クラシック版),008/032,22000,2/14,
260/SV-P,,トウホクのピカチュウ,260/SV-P,42000,2/14,
261/SV-P,,ヒロシマのピカチュウ,261/SV-P,38000,2/14,
289/SV-P,,フクオカのピカチュウ,289/SV-P,38000,2/14,
259/172,UR,オリジンパルキアVSTAR,259/172,16000,2/16,
260/172,UR,オリジンディアルガVSTAR,260/172,16000,2/16,
261/172,UR,ギラティナVSTAR,261/172,29000,2/16,
262/172,UR,アルセウスVSTAR,262/172,17000,2/16,
183/172,AR,ミュウ,183/172,8500,2/16,
205/172,AR,ピカチュウ,205/172,50000,2/16,
210/172,SAR,リーフィアVSTAR,210/172,13000,2/16,
211/172,SAR,リザードンV,211/172,12000,2/16,
212/172,SAR,リザードンVSTAR,212/172,16000,2/16,
217/172,SAR,グレイシアVSTAR,217/172,11000,2/16,
221/172,SAR,ミュウツーVSTAR,221/172,16000,2/16,
236/172,SAR,カイ,236/172,12000,2/16,
239/172,SAR,シロナの覇気,239/172,14000,2/16,
246/172,SR,カミツレのきらめき,246/172,10000,2/16,
108/098,SR,レジドラゴV（SA）,108/098,6000,2/16,
110/098,SR,ルギアV(SA),110/098,100000,2/16,
081/068,SR,セレナ,081/068,17000,2/16,
084/068,CSR,ジャローダV(SA),084/068,12000,2/16,
106/100,SR,プテラV(SA),106/100,20000,2/16,
111/100,SR,ギラティナV(SA),111/100,200000,2/16,
074/071,SR,ミュウツーV(SA),074/071,17000,2/16,
073/071,CHR,ピカチュウ,073/071,10000,2/16,
074/071,CHR,ゲンガー,074/071,7000,2/16,
073/067,SR,カイリキーV(SA),073/067,14000,2/16,
075/067,SR,オリジンディアルガV(SA),075/067,16000,2/16,
071/067,SR,オリジンパルキアV(SA),071/067,16000,2/16,
077/067,SR,カイ,077/067,17000,2/16,
083/067,CSR,スターミーV(SA),083/067,21000,2/16,
084/067,CSR,ガブリアスV(SA),084/067,17000,2/16,
103/100,SR,リザードンV(SA),103/100,42000,2/16,
118/100,HR,リザードンVSTAR,118/100,19000,2/16,
112/100,SR,アルセウスＶ(SA),112/100,12000,2/16,
415/414,SR,ピカチュウV,415/414,30000,2/16,
419/414,SR,マリィのプライド,419/414,26000,2/16,
222/184,CSR,ピカチュウ,222/184,23000,2/16,
223/184,CSR,ピカチュウVMAX,223/184,27000,2/16,
231/184,CSR,ニンフィアV,231/184,12000,2/16,
232/184,CSR,ニンフィアVMAX,232/184,14000,2/16,
233/184,CSR,ミミッキュV,233/184,13000,2/16,
234/184,CSR,ミミッキュVMAX,234/184,14000,2/16,
244/184,CSR,ブラッキーV,244/184,13000,2/16,
245/184,CSR,ブラッキーVMAX,245/184,16000,2/16,
252/184,CSR,レックウザVMAX,252/184,28000,2/16,
255/184,SR,アセロラの予感,255/184,15000,2/16,
258/184,SR,ガラルの仲間たち,258/184,12000,2/16,
276/184,SR,ユウリ,276/184,16000,2/16,
277/184,SR,ルリナ,277/184,8500,2/16,
279/184,UR,ピカチュウVMAX,279/184,19000,2/16,
001/025,p,リザードン,001/025,80000,2/16,
002/025,p,フシギバナ,002/025,17000,2/16,
003/025,p,カメックス,003/025,20000,2/16,
005/025,p,わるいギャラドス,005/025,13000,2/16,
006/025,p,ロケット団参上！,006/025,7000,2/16,
007/025,p,_のピカチュウ,007/025,72000,2/16,
008/025,p,R団のサンダー,008/025,6500,2/16,
009/025,p,ピィ,009/025,5000,2/16,
010/025,p,ひかるコイキング,010/025,28000,2/16,
012/025,p,ブラッキー スター,012/025,38000,2/16,
013/025,p,ロケット団の幹部,013/025,4000,2/16,
014/025,p,ミュウex,014/025,16000,2/16,
018/025,p,ガブリアスC　LV.X,018/025,5500,2/16,
020/025,p,レシラム,020/025,16000,2/16,
021/025,p,ゼクロム,021/025,16000,2/16,
022/025,p,ミュウツーEX,022/025,13000,2/16,
024/025,p,MレックウザEX,024/025,32000,2/16,
030/028,UR,ミュウ,030/028,56000,2/16,
119/100,HR,ミュウVMAX(SA),119/100,160000,2/16,
106/100,SR,ミュウV(SA),106/100,30000,2/16,
083/067,HR,ジュラルドンVMAX(SA),083/067,26000,2/16,
083/067,HR,レックウザVMAX(SA),083/067,680000,2/16,
074/067,SR,カイリューV(SA),074/067,80000,2/16,
076/067,SR,レックウザV(SA),076/067,135000,2/16,
077/067,SR,サナ,077/067,17000,2/16,
079/067,SR,ヒガナの決意,079/067,12000,2/16,
089/069,HR,リーフィアVMAX（SA),089/069,90000,2/16,
091/069,HR,グレイシアVMAX（SA),091/069,105000,2/16,
093/069,HR,ニンフィアVMAX（SA),093/069,180000,2/16,
095/069,HR,ブラッキーVMAX（SA),095/069,520000,2/16,
071/069,SR,リーフィアV（SA),071/069,25000,2/16,
073/069,SR,ブースターＶ（SA),073/069,25000,2/16,
075/069,SR,シャワーズV（SA),075/069,25000,2/16,
077/069,SR,グレイシアV（SA),077/069,25000,2/16,
079/069,SR,サンダースV（SA),079/069,25000,2/16,
081/069,SR,エーフィV(SA),081/069,25000,2/16,
083/069,SR,ニンフィアV(SA),083/069,28000,2/16,
085/069,SR,ブラッキーV（SA),085/069,65000,2/16,
086/070,HR,こくばバドレックスVMAX（SA),086/070,130000,2/16,
074/070,SR,ゼラオラV(SA),074/070,14000,2/16,
076/070,SR,こくばバドレックスV（SA),076/070,7500,2/16,
085/070,HR,はくばバドレックスVMAX(SA),085/070,95000,2/16,
086/070,HR,バシャーモVMAX(SA),086/070,130000,2/16,
074/070,SR,ガラルフリーザーV(SA),074/070,11000,2/16,
076/070,SR,ガラルサンダーV(SA),076/070,11000,2/16,
078/070,SR,ガラルファイヤーV(SA),078/070,78000,2/16,
080/070,SR,ガラルヤドキングV(SA),080/070,16000,2/16,
082/070,SR,クララ,082/070,19000,2/16,
084/070,HR,れんげきウーラオスVMAX(SA),084/070,140000,2/16,
074/070,SR,エンペルトV(SA),074/070,22000,2/16,
079/070,SR,コルニの気合い,079/070,9000,2/16,
081/070,SR,モミ,081/070,7000,2/16,
085/070,HR,いちげきウーラオスVMAX(SA),085/070,78000,2/16,
077/070,SR,バンギラスV(SA),077/070,62000,2/16,
080/070,SR,フヨウ,080/070,9000,2/16,
307/190,SSR,リザードンV,307/190,21000,2/16,
308/190,SSR,リザードンVMAX,308/190,28000,2/16,
195/190,SR,フウロ,195/190,9000,2/16,
197/190,SR,ポケモンごっこ,197/190,8000,2/16,
198/190,SR,マリィ,198/190,26000,2/16,
114/100,HR,ピカチュウVMAX,114/100,68000,2/16,
104/100,SR,ピカチュウV,104/100,35000,2/16,
111/100,SR,ルリナ,111/100,9000,2/16,
106/096,SR,ボスの指令(サカキ),106/096,16000,2/16,
077/070,SR,ソニア,077/070,32000,2/16,
073/060,UR,ザシアンV,073/060,6000,2/16,
046/060,RRR,カビゴンVMAX,046/060,7500,2/16,
068/060,SR,マリィ,068/060,85000,2/16,
001/S-P,P,ピカチュウ,001/S-P,130000,2/16,
002/S-P,P,シブヤのピカチュウ,002/S-P,72000,2/16,
020/019,SCG,ゲンガーVMAX(SA),020/019,210000,2/16,
123/S-P,P,ピカチュウVAMX(バンザイピカチュウ),123/S-P,58000,2/16,
144/S-P,P,カナザワのピカチュウ,144/S-P,44000,2/16,
147/S-P,P,カナザワのピカチュウ(スペシャルBOX版),147/S-P,110000,2/16,
189/S-P,P,エーフィVMAX,189/S-P,75000,2/16,
227/S-P,P,ピカチュウ(見返り美人),227/S-P,290000,2/16,
226/S-P,P,ウッウ(月に雁),226/S-P,42000,2/16,
267/S-P,P,アルセウスV,267/S-P,5500,2/16,
323/S-P,P,ピカチュウ,323/S-P,65000,2/16,
001/015,P,ピカチュウV,001/015,150000,2/16,
208/S-P,P,ピカチュウ,208/S-P,27000,2/16,
103/S-P,P,リザードンV(争奪戦プロモ),103/S-P,320000,2/16,
104/S-P,P,リザードンVMAX(争奪戦プロモ),104/S-P,1200000,2/16,
304/S-P,P,ルカリオV(争奪戦プロモ),304/S-P,45000,2/16,
305/S-P,P,ルカリオVstar(争奪戦プロモ),305/S-P,155000,2/16,
220/173,UR,レシラム＆リザードンGX,220/173,45000,2/16,
221/173,UR,ピカチュウ＆ゼクロムGX,221/173,65000,2/16,
222/173,UR,ミュウツー＆ミュウGX,222/173,55000,2/16,
225/173,UR,ガブリアス＆ギラティナGX,225/173,16000,2/16,
226/173,UR,ファイヤー＆サンダー＆フリーザーGX,226/173,30000,2/16,
215/173,HR,ブラッキー＆ダークライGX,215/173,24000,2/16,
219/173,HR,イーブイGX,219/173,38000,2/16,
175/173,SR,デデンネGX(SA),175/173,25000,2/16,
177/173,SR,エーフィ＆デオキシスGX(SA),177/173,100000,2/16,
179/173,SR,オーロット＆ヨノワールGX(SA),179/173,12000,2/16,
182/173,SR,ブラッキー&ダークライGX(SA),182/173,200000,2/16,
186/173,SR,トゲピー&ピィ&ププリンGX(SA),186/173,95000,2/16,
188/173,SR,イーブイGX(SA),188/173,68000,2/16,
190/173,SR,エリカのおもてなし,190/173,130000,2/16,
191/173,SR,カスミ＆カンナ,191/173,65000,2/16,
192/173,SR,かんこうきゃく,192/173,200000,2/16,
193/173,SR,グリーンの戦略,193/173,45000,2/16,
196/173,SR,ブルーの探索,196/173,130000,2/16,
197/173,SR,ホミカ,197/173,12000,2/16,
198/173,SR,マツリカ,198/173,12000,2/16,
201/173,SR,レッドの挑戦,201/173,72000,2/16,
100/095,SR,アルセウス＆ディアルガ＆パルキアGX(SA),100/095,120000,2/16,
104/095,SR,メガミミロップ＆プリンGX(SA),104/095,29000,2/16,
107/095,SR,マオ＆スイレン,107/095,22000,2/16,
108/095,SR,レッド＆グリーン,108/095,20000,2/16,
070/049,HR,ソルガレオ＆ルナアーラGX（SA）,070/049,30000,2/16,
071/049,HR,レシラム＆ゼクロムGX（SA）,071/049,20000,2/16,
062/049,SR,ラフレシアGX（SA）,062/049,17000,2/16,
063/049,SR,ソルガレオ＆ルナアーラGX（SA）,063/049,100000,2/16,
064/049,SR,レシラム＆ゼクロムGX（SA）,064/049,48000,2/16,
067/049,SR,メイ,067/049,60000,2/16,
068/049,SR,リーリエの全力,068/049,72000,2/16,
052/049,CHR,ポッチャマ,052/049,15000,2/16,
054/049,CHR,ピカチュウ,054/049,35000,2/16,
058/049,CHR,ミミッキュ,058/049,12000,2/16,
066/064,SR,フシギバナ＆ツタージャGX(SA),066/064,26000,2/16,
068/064,SR,リザードン＆テールナーGX(SA),068/064,95000,2/16,
070/064,SR,カメックス＆ポッチャマGX(SA),070/064,95000,2/16,
096/094,SR,ヤドン＆コダックGX(SA),096/094,100000,2/16,
098/094,SR,ミュウツー＆ミュウGX(SA),098/094,230000,2/16,
102/094,SR,メガヤミラミ＆バンギラスGX(SA),102/094,65000,2/16,
104/094,SR,カスミのおねがい,104/094,70000,2/16,
060/054,SR,ファイヤー＆サンダー＆フリーザーGX(SA),060/054,280000,2/16,
062/054,SR,ムサシとコジロウ,062/054,65000,2/16,
057/054,SR,ライチュウ＆アローラライチュウGX(SA),057/054,120000,2/16,
060/054,SR,ガブリアス＆ギラティナGX(SA),060/054,75000,2/16,
108/095,HR,レシラム＆リザードンGX,108/095,35000,2/16,
097/095,SR,レシラム＆リザードンGX(SA),097/095,190000,2/16,
101/095,SR,マーシャドー＆カイリキーGX(SA),101/095,28000,2/16,
059/054,SR,ルカリオ＆メルメタルGX(SA),059/054,40000,2/16,
061/054,SR,ブルーの探索,061/054,50000,2/16,
067/055,HR,サーナイト＆ニンフィアGX,067/055,16000,2/16,
059/055,SR,ゲッコウガ＆ゾロアークGX(SA),059/055,100000,2/16,
061/055,SR,サーナイト＆ニンフィアGX(SA),061/055,220000,2/16,
112/095,HR,ピカチュウ＆ゼクロムGX,112/095,32000,2/16,
113/095,HR,ゲンガー＆ミミッキュGX,113/095,55000,2/16,
097/095,SR,セレビィ＆フシギバナGX(SA),097/095,72000,2/16,
099/095,SR,コイキング＆ホエルオーGX(SA),099/095,260000,2/16,
101/095,SR,ピカチュウ＆ゼクロムGX(SA),101/095,420000,2/16,
103/095,SR,ゲンガー＆ミミッキュGX(SA),103/095,300000,2/16,
105/095,SR,ラティアス＆ラティオスGX(SA),105/095,500000,2/16,
107/095,SR,エリカのおもてなし,107/095,34000,2/16,
209/150,SSR,リザードンGX,209/150,260000,2/16,
229/150,SSR,ブラッキーGX,229/150,110000,2/16,
238/150,SSR,ニンフィアGX,238/150,55000,2/16,
240/150,SSR,レックウザGX,240/150,160000,2/16,
153/150,SR,シロナ,153/150,48000,2/16,
058/052,SR,ミカン,058/052,26000,2/16,
108/095,HR,ルギアGX,108/095,42000,2/16,
101/095,SR,アカネ,101/095,23000,2/16,
056/050,SR,マツリカ,056/050,12000,2/16,
060/050,HR,ミミッキュGX,060/050,20000,2/16,
065/060,SR,カヒリ,065/060,16000,2/16,
109/096,HR,レックウザGX,109/096,100000,2/16,
104/096,SR,ルチア,104/096,230000,2/16,
073/066,SR,地底探検隊,073/066,30000,2/16,
074/066,SR,TVレポーター,074/066,23000,2/16,
077/066,SR,モノマネむすめ,077/066,32000,2/16,
059/053,SR,ヒガナ,059/053,70000,2/16,
100/094,SR,おじょうさま,100/094,44000,2/16,
101/094,SR,カルネ,101/094,20000,2/16,
102/094,SR,ユリーカ,102/094,18000,2/16,
059/050,HR,ルカリオGX,059/050,20000,2/16,
055/050,SR,ウルトラ調査隊,055/050,9000,2/16,
070/066,SR,ナタネ,070/066,45000,2/16,
072/066,SR,マーズ,072/066,9500,2/16,
070/066,SR,シロナ,070/066,140000,2/16,
118/114,SR,スイレン,118/114,200000,2/16,
119/114,SR,リーリエ,119/114,1600000,2/16,
120/114,SR,ルザミーネ,120/114,350000,2/16,
055/050,SR,グラジオ,055/050,24000,2/16,
055/050,SR,ルザミーネ,055/050,170000,2/16,
080/072,HR,ミュウツーGX,080/072,70000,2/16,
077/072,SR,ポケモンブリーダー,077/072,46000,2/16,
041/072,-,ひかるミュウ,041/072,85000,2/16,
082/072,＊,ミュウツーGX(SR仕様),082/072,400000,2/16,
058/051,HR,リザードンGX,058/051,530000,2/16,
059/051,HR,ホウオウGX,059/051,36000,2/16,
052/051,SR,リザードンGX,052/051,200000,2/16,
057/051,SR,プルメリ,057/051,14000,2/16,
061/051,HR,サーナイトGX,061/051,25000,2/16,
056/051,SR,グズマ,056/051,9500,2/16,
057/051,SR,ビッケ,057/051,45000,2/16,
063/049,HR,ダークライGX,063/049,55000,2/16,
056/049,SR,アセロラ,056/049,800000,2/16,
057/049,SR,マーマネ,057/049,12000,2/16,
055/050,SR,マオ,055/050,95000,2/16,
064/051,HR,ニンフィアGX,064/051,400000,2/16,
057/051,SR,ニンフィアGX,057/051,85000,2/16,
068/060,HR,エーフィGX,068/060,32000,2/16,
062/060,SR,エーフィGX,062/060,23000,2/16,
069/060,HR,ブラッキーGX,069/060,120000,2/16,
063/060,SR,ブラッキーGX,063/060,58000,2/16,
066/060,SR,リーリエ,066/060,800000,2/16,
005/SM-P,PROMO,サッポロのピカチュウ,005/SM-P,130000,2/16,
055/SM-P,PROMO,イースターのピカチュウ,055/SM-P,260000,2/16,
068/SM-P,PROMO,ピカチュウ,068/SM-P,300000,2/16,
088/SM-P,PROMO,トウホクのピカチュウ,088/SM-P,140000,2/16,
137/SM-P,PROMO,ポンチョを着たイーブイ(シャワーズ),137/SM-P,420000,2/16,
138/SM-P,PROMO,ポンチョを着たイーブイ(サンダース),138/SM-P,350000,2/16,
139/SM-P,PROMO,ポンチョを着たイーブイ(ブースター),139/SM-P,350000,2/16,
140/SM-P,PROMO,ポンチョを着たイーブイ(エーフィ),140/SM-P,230000,2/16,
141/SM-P,PROMO,ポンチョを着たイーブイ(ブラッキー),141/SM-P,380000,2/16,
142/SM-P,PROMO,ポンチョを着たイーブイ(リーフィア),142/SM-P,220000,2/16,
143/SM-P,PROMO,ポンチョを着たイーブイ(グレイシア),143/SM-P,230000,2/16,
144/SM-P,PROMO,ポンチョを着たイーブイ(ニンフィア),144/SM-P,340000,2/16,
224/SM-P,PROMO,ピカチュウ,224/SM-P,90000,2/16,
270/SM-P,PROMO,レッドのピカチュウ,270/SM-P,68000,2/16,
280/SM-P,PROMO,ヨコハマのピカチュウ,280/SM-P,210000,2/16,
281/SM-P,PROMO,ヨコハマのピカチュウ,281/SM-P,140000,2/16,
282/SM-P,PROMO,ヨコハマのピカチュウ,282/SM-P,130000,2/16,
283/SM-P,PROMO,ヨコハマのピカチュウ,283/SM-P,95000,2/16,
287/SM-P,PROMO,イーブイ(ムンク),287/SM-P,350000,2/16,
286/SM-P,PROMO,コダック(ムンク),286/SM-P,500000,2/16,
288/SM-P,PROMO,ピカチュウ(ムンク),288/SM-P,1000000,2/16,
289/SM-P,PROMO,ミミッキュ(ムンク),289/SM-P,1200000,2/16,
290/SM-P,PROMO,モクロー(ムンク),290/SM-P,160000,2/16,
297/SM-P,PROMO,イーブイ＆カビゴンGX,297/SM-P,50000,2/16,
325/SM-P,PROMO,お茶会ごっこピカチュウ,325/SM-P,95000,2/16,
381/SM-P,PROMO,ピッピ,381/SM-P,66000,2/16,
407/SM-P,PROMO,漫才ごっこピカチュウ,407/SM-P,72000,2/16,
392/SM-P,PROMO,海で遊ぶピカチュウ,392/SM-P,40000,2/16,
