No,レア,カード名,card_number,買取金額,更新日,弾,ラッシュ販売価格,ラッシュ在庫状況,画像URL,期待利益
110/080,SAR,メガリザードンXex,110/080,85000,2/11,,79800,在庫あり (21枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4d32524152455f33302e6a7067003136300000660023666666666666.jpg,5200
116/080,MUR,メガリザードンXex,116/080,240000,2/11,,138000,在庫あり (4枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4d32524152455f33362e6a7067003136300000660023666666666666.jpg,102000
111/080,SAR,オドリドリex,111/080,12000,2/11,,6980,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4d32524152455f33312e6a70670031363000534f4c44204f555400660023666666666666.jpg,5020
115/080,SAR,ヒカリ,115/080,10000,2/11,,5280,在庫あり (22枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4d32524152455f33352e6a7067003136300000660023666666666666.jpg,4720
092/063,MUR,メガルカリオex,092/063,72000,2/11,,52800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4d31534d314c5f32392e6a70670031363000534f4c44204f555400660023666666666666.jpg,19200
088/063,SAR,メガルカリオex,088/063,11000,2/11,,10800,在庫あり (34枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4d31534d314c5f32352e6a7067003136300000660023666666666666.jpg,200
086/063,SR,リーリエの決心,086/063,23000,2/11,,12800,在庫あり (10枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4d31534d314c5f32332e6a7067003136300000660023666666666666.jpg,10200
091/063,SAR,リーリエの決心,091/063,68000,2/11,,45800,在庫あり (48枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f50526530325f31302e6a7067003136300000660023666666666666.jpg,22200
092/063,MUR,メガサーナイトex,092/063,70000,2/11,,57800,在庫あり (8枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4d31534d314c5f35382e6a7067003136300000660023666666666666.jpg,12200
087/063,SAR,メガサーナイトex,087/063,18000,2/11,,18800,在庫あり (15枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4d31534d314c5f35332e6a7067003136300000660023666666666666.jpg,-800
088/063,SAR,メガラティアスex,088/063,7500,2/11,,5780,在庫あり (17枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4d31534d314c5f35342e6a7067003136300000660023666666666666.jpg,1720
084/063,SR,アセロラのいたずら,084/063,7000,2/11,,2280,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4d31534d314c5f35302e6a70670031363000534f4c44204f555400660023666666666666.jpg,4720
090/063,SAR,アセロラのいたずら,090/063,19000,2/11,,9280,在庫あり (18枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f50526530325f392e6a7067003136300000660023666666666666.jpg,9720
022/021,,ゴースト,022/021,5000,2/11,,1880,在庫あり (29枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f43524d42475f32322e6a7067003136300000660023666666666666.jpg,3120
020/M-P,,ピカチュウ【マクドナルド】,020/M-P,7000,2/11,,3580,在庫あり (288枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f43525f4d2d505f3031312e6a7067003136300000660023666666666666.jpg,3420
174/086,BWR,ゼクロムex,174/086,65000,2/5,,57800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f5356313142415253525f312e6a70670031363000534f4c44204f555400660023666666666666.jpg,7200
169/086,SAR,ゼクロムex,169/086,24000,2/5,,23800,在庫あり (6枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f50526530325f382e6a7067003136300000660023666666666666.jpg,200
173/086,SAR,Nの筋書き,173/086,17000,2/5,,7480,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f50526530315f31372e6a7067003136300000660023666666666666.jpg,9520
174/086,BWR,レシラムex,174/086,62000,2/5,,57800,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7376313157737273617262777241525f312e6a7067003136300000660023666666666666.jpg,4200
168/086,SAR,レシラムex,168/086,24000,2/5,,25800,在庫あり (9枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7376313157737273617262777241525f372e6a7067003136300000660023666666666666.jpg,-1800
173/086,SAR,トウコ,173/086,24000,2/5,,8980,在庫あり (8枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7376313157737273617262777241525f322e6a7067003136300000660023666666666666.jpg,15020
124/098,SAR,ロケット団のファイヤーex,124/098,20000,2/5,,19800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7376313061725f392e6a70670031363000534f4c44204f555400660023666666666666.jpg,200
125/098,SAR,ロケット団のミュウツーex,125/098,55000,2/5,,57800,在庫あり (6枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7376313061725f382e6a7067003136300000660023666666666666.jpg,-2800
126/098,SAR,ロケット団のニドキングex,126/098,10000,2/5,,10800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7376313061725f372e6a70670031363000534f4c44204f555400660023666666666666.jpg,-800
127/098,SAR,ロケット団のクロバットex,127/098,8000,2/5,,7480,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7376313061725f362e6a70670031363000534f4c44204f555400660023666666666666.jpg,520
129/098,SAR,ロケット団のサカキ,129/098,8000,2/5,,3280,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7376313061725f342e6a70670031363000534f4c44204f555400660023666666666666.jpg,4720
086/063,SAR,ヒビキのホウオウex,086/063,24000,2/5,,29800,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535639615f372e6a7067003136300000660023666666666666.jpg,-5800
087/063,SAR,シロナのガブリアスex,087/063,40000,2/5,,44800,在庫あり (5枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535639615f362e6a7067003136300000660023666666666666.jpg,-4800
089/063,SAR,ヒビキの冒険,089/063,12000,2/5,,7480,在庫あり (3枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535639615f342e6a7067003136300000660023666666666666.jpg,4520
125/100,SAR,ナンジャモのハラバリーex,125/100,16500,2/5,,15800,在庫あり (4枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535639415253525f32352e6a7067003136300000660023666666666666.jpg,700
126/100,SAR,リーリエのピッピex,126/100,33000,2/5,,34800,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535639415253525f32362e6a7067003136300000660023666666666666.jpg,-1800
127/100,SAR,Nのゾロアークex,127/100,14000,2/5,,9980,在庫あり (8枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535639415253525f32372e6a7067003136300000660023666666666666.jpg,4020
200/187,SAR,リーフィアex,200/187,13500,2/5,,7980,在庫あり (3枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f5356386153415255525f31332e6a7067003136300000660023666666666666.jpg,5520
202/187,SAR,ブースターex,202/187,12000,2/5,,7980,在庫あり (10枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f5356386153415255525f31352e6a7067003136300000660023666666666666.jpg,4020
205/187,SAR,シャワーズex,205/187,13500,2/5,,7480,在庫あり (3枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f5356386153415255525f31382e6a7067003136300000660023666666666666.jpg,6020
206/187,SAR,グレイシアex,206/187,12000,2/5,,7480,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f50526530325f31312e6a7067003136300000660023666666666666.jpg,4520
209/187,SAR,サンダースex,209/187,12000,2/5,,6480,在庫あり (6枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f5356386153415255525f32322e6a7067003136300000660023666666666666.jpg,5520
211/187,SAR,エーフィex,211/187,13000,2/13,,8480,在庫あり (4枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f5356386153415255525f32342e6a7067003136300000660023666666666666.jpg,4520
212/187,SAR,ニンフィアex,212/187,24000,2/5,,18800,在庫あり (21枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f5356386153415255525f32352e6a7067003136300000660023666666666666.jpg,5200
217/187,SAR,ブラッキーex,217/187,64000,2/5,,59800,在庫あり (36枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f5356386153415255525f33302e6a7067003136300000660023666666666666.jpg,4200
223/187,SAR,イーブイex,223/187,10000,2/5,,5780,在庫あり (4枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f50526530325f31322e6a7067003136300000660023666666666666.jpg,4220
224/187,SAR,イーブイex,224/187,10000,2/5,,5280,在庫あり (3枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f5356386153415255525f33372e6a7067003136300000660023666666666666.jpg,4720
236/187,UR,ピカチュウex　SV8a,236/187,18000,2/5,,7480,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f5356386153415255525f34392e6a70670031363000534f4c44204f555400660023666666666666.jpg,10520
131/106,SAR,ミロカロスex,131/106,16000,2/5,,13800,在庫あり (2枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f50526530325f31332e6a7067003136300000660023666666666666.jpg,2200
132/106,SAR,ピカチュウex SV8,132/106,75000,2/5,,62800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f50526530325f352e6a70670031363000534f4c44204f555400660023666666666666.jpg,12200
122/106,SR,ピカチュウex SV8,122/106,12000,2/5,,6280,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f5356385f31362e6a70670031363000534f4c44204f555400660023666666666666.jpg,5720
136/106,UR,ピカチュウex SV8,136/106,25000,2/5,,20800,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f5356385f33302e6a7067003136300000660023666666666666.jpg,4200
086/064,SR,ルチアのアピール,086/064,15000,2/5,,4780,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535637615f392e6a70670031363000534f4c44204f555400660023666666666666.jpg,10220
087/064,SAR,ラティアスｅｘ,087/064,24000,2/5,,22800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f50526530325f372e6a70670031363000534f4c44204f555400660023666666666666.jpg,1200
091/064,SAR,ルチアのアピール,091/064,38000,2/5,,27800,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f50526530325f362e6a7067003136300000660023666666666666.jpg,10200
130/102,SAR,テラパゴスex SV7,130/102,8000,2/5,,5480,在庫あり (13枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f5356375f362e6a7067003136300000660023666666666666.jpg,2520
131/102,SAR,タロ SV7,131/102,13000,2/5,,7280,在庫あり (11枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f50526530325f32362e6a7067003136300000660023666666666666.jpg,5720
091/064,SAR,カシオペア SV6a,091/064,8000,2/5,,2980,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4352535636615f32372e6a70670031363000534f4c44204f555400660023666666666666.jpg,5020
129/101,SAR,スグリ SV6,129/101,7000,2/5,,3580,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f5356362d352e6a70670031363000534f4c44204f555400660023666666666666.jpg,3420
130/101,SAR,ゼイユ,130/101,65000,2/5,,23800,在庫あり (2枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f5356362d342e6a7067003136300000660023666666666666.jpg,41200
090/066,SAR,ゲッコウガex,090/066,68000,2/5,,52800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f737635615f372e6a70670031363000534f4c44204f555400660023666666666666.jpg,15200
092/066,SAR,サザレ,092/066,16000,2/5,,11800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f737635615f352e6a70670031363000534f4c44204f555400660023666666666666.jpg,4200
093/066,SAR,スイレンのお世話,093/066,8000,2/5,,4780,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f737635615f342e6a70670031363000534f4c44204f555400660023666666666666.jpg,3220
097/071,SAR,ベルのまごころ,097/071,25000,2/5,,7480,在庫あり (6枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f43525356354d5f32362e6a7067003136300000660023666666666666.jpg,17520
095/071,SAR,タケルライコex SV5K,095/071,7000,2/5,,5980,在庫あり (2枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f50526530315f352e6a7067003136300000660023666666666666.jpg,1020
097/071,SAR,マツバの確信,097/071,14000,2/5,,6480,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f43525356354b5f32362e6a70670031363000534f4c44204f555400660023666666666666.jpg,7520
341/190,AR,ミミッキュ,341/190,6500,2/5,,2180,在庫あり (14枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f5041525f3233313133305f312e6a7067003136300000660023666666666666.jpg,4320
347/190,SAR,ミュウex SV4a,347/190,70000,2/5,,59800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f505341525f3233313133305f382e6a70670031363000534f4c44204f555400660023666666666666.jpg,10200
348/190,SAR,サーナイトex SV4a,348/190,20000,2/5,,18800,在庫あり (8枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f505341525f3233313133305f372e6a7067003136300000660023666666666666.jpg,1200
349/190,SAR,リザードンex（悪テラスタル） SV4a,349/190,41000,2/5,,39800,在庫あり (8枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f505341525f3233313133305f362e6a7067003136300000660023666666666666.jpg,1200
350/190,SAR,ナンジャモ SV4a,350/190,22000,2/5,,13800,在庫あり (10枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f505341525f3233313133305f352e6a7067003136300000660023666666666666.jpg,8200
354/190,SAR,ボタン SV4a,354/190,6500,2/5,,3280,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f505341525f3233313133305f312e6a70670031363000534f4c44204f555400660023666666666666.jpg,3220
090/066,SAR,トドロクツキex,090/066,8000,2/5,,6280,在庫あり (6枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7376346b5f32342e6a7067003136300000660023666666666666.jpg,1720
092/066,SAR,メロコ,092/066,6500,2/5,,2180,在庫あり (3枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f50526530315f31302e6a7067003136300000660023666666666666.jpg,4320
090/066,SAR,チルタリスex,090/066,14000,2/5,,8980,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7376346d365f32342e6a7067003136300000660023666666666666.jpg,5020
089/066,SAR,テツノブジンex,089/066,6000,2/5,,3580,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7376346d365f32332e6a70670031363000534f4c44204f555400660023666666666666.jpg,2420
092/066,SAR,リップ,092/066,5000,2/5,,1980,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7376346d365f32362e6a70670031363000534f4c44204f555400660023666666666666.jpg,3020
089/062,SAR,パラソルおねえさん,089/062,25000,2/5,,8980,在庫あり (5枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4352535633615f342e6a7067003136300000660023666666666666.jpg,16020
139/108,UR,リザードンex（悪テラスタル）,139/108,12000,2/5,,6980,在庫あり (3枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f43525356335f33312e6a7067003136300000660023666666666666.jpg,5020
134/108,SAR,リザードンex（悪テラスタル）SV3a,134/108,52000,2/5,,42800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f43525356335f32362e6a70670031363000534f4c44204f555400660023666666666666.jpg,9200
025/165,マスボ,ピカチュウ,025/165,72000,2/5,,52800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303235303631325f3065633235652e6a70670031363000534f4c44204f555400660023666666666666.jpg,19200
094/165,マスボ,ゲンガー,094/165,100000,2/5,,74800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535632615f6d61737465725f5f31342e6a70670031363000534f4c44204f555400660023666666666666.jpg,25200
173/165,AR,ピカチュウ,173/165,8500,2/5,,4780,在庫あり (167枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4352535632415f33372e6a7067003136300000660023666666666666.jpg,3720
183/165,AR,ミュウツー,183/165,6500,2/5,,2980,在庫あり (33枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4352535632415f32372e6a7067003136300000660023666666666666.jpg,3520
200/165,SAR,フシギバナex,200/165,17000,2/5,,14800,在庫あり (4枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4352535632415f31302e6a7067003136300000660023666666666666.jpg,2200
201/165,SAR,リザードンex SV2a,201/165,60000,2/5,,54800,在庫あり (2枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4352535632415f392e6a7067003136300000660023666666666666.jpg,5200
202/165,SAR,カメックスex,202/165,19000,2/5,,17800,在庫あり (3枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4352535632415f382e6a7067003136300000660023666666666666.jpg,1200
203/165,SAR,フーディンex,203/165,9000,2/5,,8980,在庫あり (2枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4352535632415f372e6a7067003136300000660023666666666666.jpg,20
204/165,SAR,サンダーex,204/165,21000,2/5,,19800,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4352535632415f362e6a7067003136300000660023666666666666.jpg,1200
205/165,SAR,ミュウexSV2a,205/165,40000,2/5,,35800,在庫あり (6枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4352535632415f352e6a7067003136300000660023666666666666.jpg,4200
206/165,SAR,エリカの招待,206/165,18000,2/5,,8780,在庫あり (8枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4352535632415f342e6a7067003136300000660023666666666666.jpg,9220
091/071,SR,ナンジャモ,091/071,16000,2/5,,7780,在庫あり (16枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f43525f505f53563244505f382e6a7067003136300000660023666666666666.jpg,8220
096/071,SAR,ナンジャモ SV2D,096/071,78000,2/5,,59800,在庫あり (5枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f43525f505f53563244505f332e6a7067003136300000660023666666666666.jpg,18200
093/071,SAR,パオジアンex,093/071,5500,2/5,,4480,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f43525f505f53563244505f33342e6a70670031363000534f4c44204f555400660023666666666666.jpg,1020
094/071,SAR,イキリンコex,094/071,5000,2/5,,1880,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f43525f505f53563244505f33332e6a7067003136300000660023666666666666.jpg,3120
095/071,SAR,グルーシャ,095/071,11000,2/5,,5480,在庫あり (10枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f43525f505f53563244505f33322e6a7067003136300000660023666666666666.jpg,5520
080/073,AR,コイキング,080/073,26000,2/5,,23800,在庫あり (31枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4352535631615f41525f362e6a7067003136300000660023666666666666.jpg,2200
096/073,SAR,マスカーニャex,096/073,9500,2/5,,8980,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4352535631615f5341525f342e6a70670031363000534f4c44204f555400660023666666666666.jpg,520
097/073,SAR,ラウドボーンex,097/073,6000,2/5,,4480,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4352535631615f5341525f332e6a7067003136300000660023666666666666.jpg,1520
098/073,SAR,ウェーニバルex,098/073,6500,2/5,,2780,在庫あり (4枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4352535631615f5341525f322e6a7067003136300000660023666666666666.jpg,3720
099/073,SAR,キハダ,099/073,16500,2/5,,11800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4352535631615f5341525f312e6a70670031363000534f4c44204f555400660023666666666666.jpg,4700
102/078,SAR,ミライドンex,102/078,9500,2/5,,6980,在庫あり (3枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535631565f5341525f332e6a7067003136300000660023666666666666.jpg,2520
105/078,SAR,ミモザ,105/078,35000,2/5,,18800,在庫あり (4枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535631565f5341525f302e6a7067003136300000660023666666666666.jpg,16200
101/078,SAR,サーナイトex SV1S,101/078,25000,2/5,,25800,在庫あり (3枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535631535f5341525f342e6a7067003136300000660023666666666666.jpg,-800
103/078,SAR,コライドンex,103/078,10000,2/5,,6480,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535631535f5341525f322e6a7067003136300000660023666666666666.jpg,3520
105/078,SAR,ボタン SV1S,105/078,5500,2/5,,2180,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535631535f5341525f302e6a7067003136300000660023666666666666.jpg,3320
001/SV-P,,ピカチュウ,001/SV-P,9500,2/5,,3480,在庫あり (6枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303232313131375f3064656534332e6a7067003136300000660023666666666666.jpg,6020
048/SV-P,,ミライドン,048/SV-P,23000,2/5,,19800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f30343853562d502e6a70670031363000534f4c44204f555400660023666666666666.jpg,3200
049/SV-P,,コライドン,049/SV-P,13000,2/5,,11800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f30343953562d502e6a70670031363000534f4c44204f555400660023666666666666.jpg,1200
050/049,,フシギダネ,050/049,14000,2/5,,7280,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f353072757368705356473035303034392e6a70670031363000534f4c44204f555400660023666666666666.jpg,6720
051/049,,ヒトカゲ,051/049,18000,2/5,,13800,在庫あり (4枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f353172757368705356473035313034392e6a7067003136300000660023666666666666.jpg,4200
052/049,,ゼニガメ,052/049,13000,2/5,,7980,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f353272757368705356473035323034392e6a70670031363000534f4c44204f555400660023666666666666.jpg,5020
